customer_id,region,membership_tier,acquisition_channel,tenure_months,recency_days,orders_12m,avg_basket,total_spend_12m,discount_share,return_rate,online_share,store_share,app_share,support_tickets_12m,delivery_delay_mean,cat_grocery_share,cat_electronics_share,cat_fashion_share,cat_home_share
C13381,Auckland,Silver,PaidSearch,15,11,17,86.15197295636702,1691.0671185046483,0.00853733686735421,0.04300550534097278,0.47340876685204175,0.4593337129253675,0.0672575202225907,2,1.2697557924500562,0.3262789051674181,0.07071514762277141,0.423929768143035,0.17907617906677537
C22559,Christchurch,None,Referral,12,63,15,26.498593010348436,313.08971039428155,0.8247211273834731,0.07969462626691408,0.43560025451892986,0.35035134580624605,0.21404839967482409,2,0.8149107900921166,0.3478610965713999,0.07605200783498897,0.4725130982092608,0.1035737973843502
C14708,Christchurch,Silver,Referral,8,20,18,65.67655194104381,1079.418592393019,0.1356232370097364,0.04128611394210869,0.6086223219953163,0.27893254617010654,0.11244513183457716,3,2.1468098440973864,0.1692963857059275,0.599118287047982,0.12368920282384636,0.10789612442224424
C12200,Wellington,None,Organic,8,65,0,71.74719858531314,0,0.3195572363457394,0.07047218794479279,0.16520242846939337,0.48221327340292713,0.35258429812767944,0,1.826810750563429,0.04899614532779393,0.37938680972385086,0.3717214182626172,0.1998956266857378
C20246,Auckland,Gold,Organic,69,7,14,55.96227051690021,484.4507486476835,0.18884440656845983,0.657140919052821,0.4846854350789841,0.4083090414056131,0.10700552351540286,3,1.5806997923849138,0.0727134797253831,0.43578178995287314,0.4283996384816086,0.06310509184013506
C05508,Auckland,Silver,Referral,27,19,17,40.15407005098118,573.581244438258,0.48582257069763973,0.21254978535932303,0.42737323033328506,0.2658832746176459,0.306743495049069,1,2.507974030017852,0.1952451921048965,0.08905142500909577,0.600592702743697,0.1151106801423108
C03486,Wellington,Silver,Referral,21,26,6,101.48832938530344,583.8802884409713,0.1753589367698952,0.07518052923795213,0.38796155659307807,0.379227923307414,0.232810520099508,4,3.241701695086364,0.4553621175302632,0.15385568533189117,0.18876545216887336,0.20201674496897223
C13312,Auckland,None,Organic,16,42,5,70.17920365141339,332.67501438611674,0.07658596475246136,0.09799239711182228,0.5284884828968647,0.27541357298431524,0.19609794411882,2,0.5515253329372104,0.10927092742318335,0.03506869687473554,0.37572041954368207,0.479939956158399
C20584,Other,None,Partner,16,45,6,45.579001321365126,239.57361208502348,0.2212627324875227,0.00694215103186522,0.3671710151520817,0.41137781750538127,0.22145116734253695,1,2.0116637151175403,0.10059210489942226,0.10793791095255076,0.1815632043992416,0.6099067797487855
C22310,Auckland,None,Organic,15,32,16,55.246242954806974,749.8595492572719,0.6811587444538976,0.11285659121727244,0.45709535717188865,0.36037532783194953,0.18252931499616176,0,1.9005436858887992,0.30485434748381235,0.2010035391230058,0.3787657757906042,0.11537633760257754
C25265,Auckland,Silver,Referral,30,56,8,34.13799487653169,183.76357408362549,0.43245173712922935,0.21218981540008183,0.4654610127275829,0.3736767855347558,0.16086220173766136,5,2.654290794561664,0.06146855768370214,0.2305392067664817,0.6387752138322604,0.06921702171755564
C10574,Christchurch,None,Referral,37,51,2,23.422004456313193,47.023594287788285,0.13986115541210625,0.11925688753082726,0.5007896626347171,0.39711429179032937,0.10209604557495354,0,1.980252291175965,0.48865081192101106,0.06350724541941524,0.3446282706549553,0.10321367200461828
C28538,Other,Gold,Referral,6,72,16,62.87552950432079,777.1605046122482,0.7222532157903114,0.14491294607720662,0.6304469224153754,0.326312252245794,0.04324082533883056,1,NA,0.3066270696522692,0.2576036253393602,0.3087726067202458,0.12699669828812474
C18942,Wellington,Silver,Organic,29,34,17,36.74296918632158,508.87875356677137,0.5201735659741841,0.1726665603342017,0.7499854233599084,0.17292099518608903,0.0770935814540027,4,2.35331528245659,0.1891635112434595,0.18107961192918856,0.6018539449431343,0.0279029318842177
C08873,Christchurch,Silver,PaidSearch,10,21,20,49.93581224335798,722.7210669312192,0.4736182865882459,0.2752087781711684,0.6385080595125063,0.21678887875450187,0.14470306173299172,1,2.2555537493856663,0.2010828030607021,0.04772743630294774,0.3460880143638205,0.4051017462725298
C15008,Other,Silver,Organic,3,2,18,68.99255775681209,1222.714943131389,0.2050229695625738,0.08794911190265856,0.579813663763154,0.23170083158078064,0.18848550465606528,1,2.142471563803364,0.14037963861278482,0.489839552607853,0.09778300011906636,0.2719978086602958
C18565,Christchurch,Gold,Organic,18,75,16,22.431220170415145,333.6405632233019,0.32081242401690996,0.08079862811255736,0.4279965886624163,0.2952684567807418,0.27673495455684183,4,4.340467556809398,0.222198718761832,0.0192844006959576,0.28288082980998835,0.4756360507322221
C01189,Auckland,Platinum,Organic,17,1,22,79.3259701591694,1722.264583871318,0.1495594172942247,0.0579244584019446,0.5043561690654836,0.27961288889621133,0.21603094203830508,0,1.084738240787237,0.2647298126725569,0.18115301343955945,0.00306034832973313,0.5510568255581504
C09395,Auckland,None,Organic,4,60,4,128.7707037044635,524.9057913040815,0.2898546838629885,0.06618066015087057,0.2944243346297108,0.4576974071970968,0.2478782581731925,0,2.0973371425449385,0.3080725003710688,0.2730700385571964,0.29968660766394456,0.11917085340779028
C12988,Other,Gold,Organic,23,5,9,105.49131063400814,932.7896265396804,0.3759829364697729,0.02617959761957146,0.513456848343563,0.35282166825790284,0.13372148339853418,1,NA,0.22188122298894408,0.5128719007454066,0.11739857511442885,0.1478483011512205
C05696,Other,Gold,Partner,10,18,18,45.34753665150215,833.8501062632173,0.19823118257424371,0.1746747365634688,0.6157613100873413,0.25423958945015723,0.12999910046250138,2,2.8211050093875594,0.36646985853171193,0.32648468406782677,0.07917548221233373,0.22786997518812752
C28380,Wellington,None,Referral,5,63,14,31.862411331053956,409.2812818694021,0.44575321483335945,0.13681349243972166,0.4751181741669584,0.2198554219558451,0.30502640387719654,4,3.1053409222375836,0.3045410444587785,0.0282437791746278,0.4516586186880606,0.2155565576785332
C08591,Wellington,Gold,PaidSearch,31,12,14,55.201315785276336,681.5836527200694,0.13331805843308314,0.12682956213202967,0.4651389827441069,0.4321530832447863,0.10270793401110671,2,5.789992446021196,0.2683473141407204,0.400141686478718,0.13691151007146252,0.19459948930909904
C01889,Auckland,None,PaidSearch,8,12,11,70.29637096710792,488.44908831081005,0.3413205561749296,0.5477508280424238,0.34109234072336436,0.4127060155178184,0.2462016437588172,2,2.0192015925936353,0.10976112221614848,0.5324356204525353,0.2568520105279052,0.10095124680341096
C22913,Auckland,Silver,PaidSearch,8,28,6,37.01622797450585,179.85382960301428,0.2179779171200134,0.11536462813356942,0.28468987665892176,0.3979018580787868,0.3174082652622914,2,1.915523185640789,0.40718701661969986,0.05490486875964091,0.15729783886112483,0.3806102757595344
C07904,Other,Gold,Referral,7,8,14,87.3092393563384,1234.6522325785652,0.2553201200280968,0.02373457403769378,0.37888477249000285,0.4397880762306773,0.18132715127931973,1,3.2539931352477973,0.4078478174131724,0.16942056389895957,0.222624035544121,0.200107583143747
C23499,Auckland,Silver,Organic,18,33,11,70.34391733395647,538.9438083654834,0.4133172064786963,0.3151289184211698,0.17554139039199804,0.376955906314305,0.447502703293697,3,1.2177120896642684,0.1029390269213162,0.5272610349130454,0.18420984913765232,0.185590089027986
C20390,Christchurch,None,Organic,25,11,16,24.187878826075725,301.92283736755456,0.8598641048829677,0.1854856287225518,0.4446552077590245,0.5553447922409757,0,1,3.098245294835049,0.23975512859849424,0.1783342071674397,0.4428788620191966,0.1390318022148696
C01131,Auckland,None,PaidSearch,21,49,2,72.12026910276403,141.96113408840165,0.10655243744796508,0.06622636872593378,0.1107546152710852,0.5452297576379324,0.3440156270909823,2,0,0.11661117364258149,0.4018921436067989,0.34830993258933685,0.1331867501612828
C29961,Wellington,Silver,Partner,18,0,19,56.077838912952735,880.5116274589291,0.1866315216333765,0.1346195750144025,0.5450293646207327,0.31469752308501664,0.1402731122942507,3,2.431243756180061,0.2800263266795863,0.1719054442118753,0.02779653716230778,0.5202716919462307
C13674,Auckland,Silver,Referral,20,14,14,63.52555439146423,791.60469903711,0.2134140460962181,0.04346623070595108,0.42291757082733367,0.43368022907612486,0.14340220009654153,1,1.7039085907054023,0.5480697886282919,0.11829071495136637,0.12989753494605694,0.2037419614742848
C17903,Christchurch,None,Organic,22,28,6,40.988021319690205,244.10225932637468,0.06705921591930172,0.0994675491196052,0.422063319001619,0.439777661929585,0.13815901906879596,0,2.04330592955778,0.4228016041535796,0.27953989500734094,0.1642665073961676,0.1333919934429119
C21177,Auckland,None,PaidSearch,15,19,7,47.83165407655067,290.20576193463313,0.3900765367116786,0.1142371493419081,0.35170676216746805,0.41067643073335386,0.237616807099178,1,1.93505051895873,0.09472350882816466,0.2616847623349738,0.14204310545627558,0.501548623380586
C21392,Christchurch,Silver,Organic,13,19,4,19.010063772289353,61.59611843926402,0.15387674448673264,0.16865908448703354,0.3185907635046041,0.41156586934395184,0.26984336715144414,2,1.5734517782587458,0.3988143633494481,0.2895284560481371,0.04576139478444239,0.2658957858179724
C12328,Auckland,None,Organic,21,49,3,20.11005989605177,49.18023582973624,0.29168771367790275,0.01819134142305922,0.4354478859523452,0.46846924673432894,0.09608286731332584,2,2.135530580863871,0.17958947752541482,0.3529922425219505,0.2627020384057201,0.2047162415469145
C24870,Wellington,Silver,PaidSearch,23,56,6,39.51824476362349,205.793010935691,0.06931610142999105,0.17502185302392706,0.26845659297875424,0.4274698906792025,0.30407351634204327,1,2.626862057523285,0.09462942859873252,0.3062391396934573,0.379650238944256,0.21948119276355424
C08707,Wellington,None,PaidSearch,17,35,6,49.586601175270886,270.9771380074678,0.31437115400844157,0.06167179600697894,0.426105861772227,0.2196441135845812,0.3542500246431919,2,2.7652619062934365,0.23359692640938023,0.24716070991845096,0.22461510224697837,0.29462726142519047
C10478,Auckland,Silver,PaidSearch,15,7,29,48.36560540446675,1291.873601837359,0.12955354886094428,0.02289623556790058,0.4775240491295854,0.3710363114091056,0.1514396394613089,0,2.1261189117753805,0.39722121935984656,0.04038570446504694,0.2335063447939953,0.32888673138111113
C14900,Other,Silver,Organic,31,18,20,57.121425164905446,1139.775484686577,0.0904888988032818,0.18367663137064355,0.28805624598488594,0.42402331142581334,0.2879204425893008,2,1.5928517046946111,0.5936063481079017,0.0904765922433826,0.05819320362572356,0.2577238560229923
C07191,Auckland,None,Organic,7,48,2,22.803265213398053,45.70787919845494,0.10223699758195468,0.10216203034403254,0.3625515677624256,0.41807692411861214,0.21937150811896217,0,1.583618854934418,0.2299350218141072,0.14875490818866352,0.3246756029880874,0.29663446700914187
C18297,Wellington,Gold,Organic,9,7,17,26.392068977250563,451.74497291345,0.17366399243550754,0.02436637822829025,0.4791044541635018,0.37959524338993833,0.14130030244655994,3,3.6286603979902505,0.09668866693288816,0.6950120618716573,0.13091989345945154,0.07737937773600301
C29738,Auckland,None,Referral,16,8,16,27.034461206585203,340.4778377979531,0.6928058776099233,0.01044622024409636,0.34730928672306155,0.4101823619209126,0.24250835135602572,0,0.13187508048567187,0.31076891084209385,0.13102545517885067,0.395600475281734,0.16260515869732156
C29044,Auckland,None,Partner,17,31,14,29.83315743173259,286.7988439195983,0.7127080770176407,0.191200458186933,0.6113606452560195,0.3051083333703032,0.08353102137367717,4,0.6472503026833699,0.3433362122858007,0.05392162044678358,0.30338620849140635,0.29935595877600935
C06771,Christchurch,None,Partner,9,25,11,79.8825023484848,1057.1650728100483,0.05002823345074421,0.03392775730551457,0.4928730322516881,0.26401913286534656,0.24310783488296536,0,0.6636712972568227,0.29011024540205704,0.1890081451707512,0.36177579782377206,0.15910581160341972
C20452,Wellington,None,Organic,32,43,3,48.961218212095105,123.1109207240205,0.2034412676750765,0.2605492358668973,0.4367554619167411,0.3390182024514944,0.22422633563176445,0,0.8618286244000873,0.264869684817436,0.17419734229463463,0.20529345524658257,0.35563951764134677
C13194,Wellington,Gold,Organic,13,33,11,56.43564432722031,462.14908989417125,0.474029453310978,0.2871190121323438,0.3923757112674579,0.38253355448099063,0.22509073425155143,2,1.977988658736126,0.07397750913775278,0.42129535871215895,0.3704238492448177,0.13430328290527058
C24323,Wellington,None,Organic,9,33,13,71.39138243664812,743.0769383260237,0.5030763354324251,0.01607401684609604,0.589133963227878,0.3526036132501459,0.05826242352197611,2,2.6732835537413817,0.1822328393531267,0.42745445285397127,0.1774086562029216,0.21290405158998055
C10980,Wellington,Gold,Organic,15,12,16,61.19314326725364,1002.9393397571796,0.06127736705881034,0.04103258897365738,0.4300513074386109,0.3908223298147802,0.1791263627466088,1,1.879386486468569,0.3971126951787717,0.01424965899099139,0.17649476753799853,0.4121428782922384
C18224,Auckland,None,Organic,21,32,5,25.71630166353122,106.80135439076544,0.26401902494268875,0.0858494468087719,0.31539799614654507,0.3821167498992917,0.3024852539541632,2,1.777219513910366,0.2014334116949412,0.260635678335978,0.21595346118116696,0.32197744878791373
C25422,Wellington,Silver,Organic,11,15,18,37.06987454574343,584.075161426525,0.18459135850622463,0.1917531694727966,0.578427456061186,0.189796697358712,0.23177584658010209,1,0,0.3760381522892168,0.39294290431899614,0.1558719667859443,0.07514697660584271
C13629,Auckland,Platinum,Partner,8,12,18,62.56405623400483,1086.3317592819308,0.25389082312529776,0.03876125296928159,0.5849540396579048,0.21881349715096535,0.19623246319112975,4,1.0136923149499342,0.06233169380680792,0.4318134836918225,0.34814216447066365,0.15771265803070592
C10378,Christchurch,None,Organic,7,1,17,34.700185301328375,577.1998522298389,0.06464614396697776,0.09327006841211914,0.6147456016975749,0.21941023063058468,0.16584416767184046,6,2.0859373322263326,0.2336512786838384,0.6040926057844624,0.04969176764608695,0.1125643478856121
C14459,Other,Gold,Organic,36,199,5,37.98994617155845,187.05672368995792,0.1693066675801093,0.07046877909109955,0.5583677966095689,0.44163220339043113,0,4,2.4728377373681236,0.13183691694183247,0.13354610838385936,0.32466583645476854,0.40995113821953966
C24055,Auckland,None,PaidSearch,8,18,13,33.34291230310576,351.89267330900645,0.3287533079515675,0.1976885211626248,0.24756523147274145,0.5360346937600615,0.21640007476719705,2,3.841745106921019,0.18232168765289083,0.23021880321372296,0.5562443240218928,0.0312151851114932
C14671,Other,Gold,Organic,12,10,27,59.95316911793797,1376.475074326272,0.25586368065406534,0.3239495886538923,0.5090618962137351,0.42997272319250696,0.06096538059375796,0,0.40031984620746985,0.6229882193429952,0.17451922333806258,0.0686486081569381,0.1338439491620042
C14279,Auckland,Gold,Organic,10,6,17,59.673352222340974,914.6614448336824,0.8473008646223085,0.03872659940640891,0.4690214579536244,0.3260862501794682,0.2048922918669073,3,1.9768529642378976,0.5002251063822127,0.01527313495628609,0.35473823430285806,0.1297635243586431
C09651,Auckland,None,Organic,7,19,14,49.86909834758074,545.9732905908049,0.3401091774892226,0.03185307742390536,0.5523924778368994,0.2628558643713125,0.1847516577917881,3,1.0845172008750064,0.03408525653065673,0.6090874077764126,0.23207065201387245,0.12475668367905812
C05313,Auckland,None,Organic,4,55,10,56.87794695415771,449.4712445505143,0.6095582258934729,0.04987773201979642,0.49172572497425154,0.31348440332021454,0.19478987170553383,3,1.1269165944162585,0.42050605029464994,0.09213094393270052,0.38781159430695256,0.09955141146569706
C22890,Other,Silver,Organic,13,63,4,30.74334917042634,100.46860079326363,0.298293095505392,0.13022075352807108,0.4270284312826555,0.3683286172453659,0.20464295147197856,0,3.9365542158174223,0.3830341516557676,0.12320539000671156,0.293610349762246,0.2001501085752748
C09969,Auckland,None,Organic,7,226,8,56.33545099910733,370.28256709553466,0.3295255873376701,0.03830506306673639,0.6179934069411788,0.2303065815215184,0.15170001153730284,1,1.7135396550401565,0.1508065548998905,0.2832903161052799,0.2155831616234163,0.35031996737141347
